model_name,lang,category,n,bleu_sentence,rougeL_f1,meteor,chrfpp,bertscore_precision,bertscore_recall,bertscore_f1,bert_cosine,e5_cosine,expansion_ratio,expansion_abs_distance_from_1,bleu_corpus
BSC-LT/salamandra-2b-instruct,en,CelestialBody,49,0.272800410896309,0.47851886230236906,0.44114370989602497,0.5021547960760275,0.8440614695451698,0.8004824421843704,0.8200303693206943,0.8571059825469036,0.897338293036636,0.8168866111445796,0.3084376032758011,0.26237214923086843
BSC-LT/salamandra-2b-instruct,en,City,83,0.21959535345403772,0.44018869423875945,0.38857327502506817,0.45226438601378866,0.7926349456769874,0.7872322589518076,0.7884812333497656,0.7916026244680565,0.8794870067791767,1.010461514219728,0.2800208455732876,0.24956720972315488
BSC-LT/salamandra-2b-instruct,en,ComicsCharacter,30,0.15764099435652099,0.39184539088693365,0.3121809515093513,0.3706703019767247,0.8024140228827794,0.7810215969880422,0.7895060141881307,0.7812213430802027,0.8788803358872731,1.1347023390219344,0.6691768849250813,0.14548717813833142
BSC-LT/salamandra-2b-instruct,en,Company,66,0.21196065224867397,0.43080682210630217,0.3504075962370166,0.41673324233883857,0.8017913527560957,0.7889709599090345,0.7938917306336489,0.7453826489773664,0.8713119093215826,1.0338031832011902,0.4352847088051593,0.22692359669397963
BSC-LT/salamandra-2b-instruct,en,Film,264,0.2242975436139631,0.4667951939648085,0.3994820053410547,0.4673510630309167,0.7977738881653006,0.8026144192977385,0.7988408919085156,0.7627849599177187,0.8799401359124617,1.1600797040004587,0.3954060580002213,0.2561382521311472
BSC-LT/salamandra-2b-instruct,en,Food,46,0.1357579938673878,0.3800432287272886,0.31831223854212376,0.3608086168648413,0.7867951626363008,0.7614769119283428,0.773441915926726,0.7838170528411865,0.8862544272256934,1.058639738272057,0.5248602708112808,0.09825119412164271
BSC-LT/salamandra-2b-instruct,en,MeanOfTransportation,58,0.24200941144229715,0.5131713140270479,0.46419429328503703,0.4985358594802862,0.8482116162776947,0.8341875960086954,0.8404706254087645,0.8236608325407423,0.8772653279633358,0.9039564968264572,0.2002198047139267,0.2531119220647517
BSC-LT/salamandra-2b-instruct,en,Monument,46,0.372945608033649,0.5690976447540517,0.4976436983605844,0.5617311724214443,0.8691932986611905,0.8161799544873445,0.8411435588546421,0.892084529866343,0.9281603745792223,0.7079394851339005,0.3229351157808473,0.34902754585283274
BSC-LT/salamandra-2b-instruct,en,MusicalWork,290,0.21089989515650348,0.46766333822168554,0.38442112077064794,0.4400685614514018,0.7964721984904388,0.789552132425637,0.7920462051342274,0.7755465915490841,0.8781288457327876,0.9488763645715861,0.25555959287790037,0.2547504557615844
BSC-LT/salamandra-2b-instruct,en,Politician,29,0.326780929494551,0.4879268396090517,0.4359675032312481,0.5162637085348581,0.8364362552248198,0.8089590134291813,0.8217272573503954,0.8238597471138527,0.8796526543025313,0.7873419347677472,0.2620987039071821,0.3633839658193121
BSC-LT/salamandra-2b-instruct,en,Scientist,259,0.26401611047996454,0.45557998271220834,0.39982075409230405,0.4654717637725308,0.8033732151662981,0.8012474114830429,0.8010451954764288,0.7690720924079189,0.8649035908540703,1.20197729685777,0.4838968206075937,0.30587640676381
BSC-LT/salamandra-2b-instruct,en,SportsTeam,44,0.22979373320811652,0.4426301992190002,0.38634926518284735,0.45290730482345565,0.8500147516077216,0.7938927682963285,0.8203674852848053,0.867674092000181,0.8842150677334178,0.6593758616756898,0.3536732977438879,0.21881964120870684
BSC-LT/salamandra-2b-instruct,en,University,90,0.3633739121787488,0.5494177603766716,0.48562999434612886,0.5665252383822447,0.863552416033215,0.8402576426664988,0.8494368765089247,0.8665474030706618,0.8943007349967956,0.8449231762559312,0.2297904908860358,0.39913818469093904
BSC-LT/salamandra-2b-instruct,en,WrittenWork,43,0.3306945789828146,0.592265003284405,0.4571641401110948,0.5324983473271512,0.8211847959562789,0.8327806009802707,0.8254267393156539,0.8282462261443915,0.8834111149920973,1.088256581419489,0.34863440000045093,0.39713120562987425
BSC-LT/salamandra-2b-instruct,es,Airport,95,0.2846131153155068,0.5075082900354945,0.4616045820806034,0.5071874452422366,0.8433436550592122,0.8142185938985724,0.8276916052165785,0.8706235214283592,0.9097292969101354,0.9279151187660344,0.18832505808147654,0.31113543536107413
BSC-LT/salamandra-2b-instruct,es,Artist,109,0.31340623360313247,0.5513503419987407,0.4752949079768639,0.5588781643905243,0.8508052415804032,0.8528252878320326,0.8508753508602808,0.8614768954592014,0.9173301523978558,1.9336172073812161,1.1158780415715068,0.19746510265923273
BSC-LT/salamandra-2b-instruct,es,Astronaut,82,0.28327568640728124,0.4990328687524452,0.4304879585014449,0.48582021932963865,0.8196046577721108,0.823584975992761,0.8195733929552683,0.8375787186186489,0.8993732107848655,2.350655921869976,1.5329369789624145,0.18965720466492234
BSC-LT/salamandra-2b-instruct,es,Athlete,50,0.29832216814577434,0.5390721700688268,0.4644860661383424,0.5255204545721267,0.8570418441295624,0.8437402248382568,0.8492721021175385,0.8588132750988007,0.9134353733062744,1.3596569152616065,0.6567052646006819,0.2813368361506895
BSC-LT/salamandra-2b-instruct,es,Building,46,0.1550530023174725,0.31955728234721376,0.29902229435604516,0.3400162355181262,0.7893538734187251,0.7549541605555493,0.7707561422949252,0.8084511018317678,0.862385226332623,0.8406072239635839,0.416131347889176,0.1708284425272794
BSC-LT/salamandra-2b-instruct,es,CelestialBody,49,0.14440701940187023,0.3993443316436834,0.30891271939412646,0.3659374778889639,0.798386883978941,0.7608031983278236,0.7781508577113249,0.7963114149716436,0.8745653386018715,0.9216971713881676,0.41321567900343337,0.1514453259688832
BSC-LT/salamandra-2b-instruct,es,City,83,0.24971186975346588,0.4820634493141411,0.45334288258484134,0.5029009361933001,0.8082313070814293,0.8180695980428213,0.8121688961982727,0.8598548942301647,0.912196842302759,1.0832294703668852,0.30048148659610974,0.28527765520016596
BSC-LT/salamandra-2b-instruct,es,ComicsCharacter,30,0.3315171226993457,0.5013445486594855,0.4148138419734947,0.476444414243261,0.8650529305140178,0.8179146508375804,0.8400437633196512,0.8437991509834926,0.9005815585454305,0.7371006607136944,0.31518767621678695,0.32520219903587844
BSC-LT/salamandra-2b-instruct,es,Company,66,0.13629395718405182,0.3133360118401332,0.3008673217687263,0.3640784574243289,0.7603396994597984,0.7740565538406372,0.7656244924574187,0.7644334137439728,0.8835019378951101,1.9842860933835138,1.2720486672994464,0.09376851575554086
BSC-LT/salamandra-2b-instruct,es,Film,264,0.14694911800403565,0.336418402560943,0.28580064004192857,0.37726963032854044,0.769505560623877,0.7701446924245718,0.7686038605417266,0.7519352188841864,0.8697850374561368,1.852800668773228,1.1441398343618077,0.12399565357277594
BSC-LT/salamandra-2b-instruct,es,Food,46,0.14258307685434882,0.3721241047301117,0.3163482907771261,0.36335727158049,0.793519870094631,0.7675168216228485,0.7798204538614854,0.8239080698593803,0.8996870206749957,0.8825832169452049,0.38761472197760266,0.15539895588222336
BSC-LT/salamandra-2b-instruct,es,MeanOfTransportation,58,0.2726792755998276,0.5136561659757327,0.4598417763488326,0.5044654692930808,0.8485230484913135,0.8330843469192242,0.839102068851734,0.8589895439559015,0.9134923044977517,1.048120990775406,0.30901488956104245,0.298614199916951
BSC-LT/salamandra-2b-instruct,es,Monument,46,0.21083045482416643,0.49441599791719165,0.4124542754204679,0.4108471678791117,0.848163928674615,0.7825450119764908,0.813250649234523,0.8581355978613314,0.8934501539105955,0.6964614233162605,0.4909799023126125,0.22320834658612435
BSC-LT/salamandra-2b-instruct,es,MusicalWork,290,0.20637382974735596,0.4349723915217378,0.3676602448435349,0.4307664345769589,0.8031607723441617,0.7964046993132295,0.7987201427591258,0.8067300201490007,0.8982584585403574,1.3996952927319224,0.7150046399099891,0.1626906128048441
BSC-LT/salamandra-2b-instruct,es,Politician,29,0.11118208411880484,0.2114096541853427,0.2779230807174388,0.30183126119875664,0.6817594910490101,0.7134131193161011,0.6962296037838377,0.7225775595369011,0.8906814024366182,7.239394394008668,6.2749995191105485,0.034553349693355606
BSC-LT/salamandra-2b-instruct,es,Scientist,259,0.30744008563981895,0.5077913673823699,0.45699122725531727,0.5386973602955459,0.8347665568576356,0.8396762910957042,0.8362425303367114,0.8329756395697133,0.9058034657051204,1.715547702294018,0.9218808104868195,0.25881700770938404
BSC-LT/salamandra-2b-instruct,es,SportsTeam,44,0.17029568007128024,0.3853734043354155,0.36378827082304527,0.4328951200296046,0.8209946819327094,0.7823854928666895,0.8005691157145933,0.863450672138821,0.9019892432472922,0.7423469642539295,0.2870811997446547,0.18012941043374492
BSC-LT/salamandra-2b-instruct,es,University,90,0.3124711312236906,0.5342084465982332,0.4603755278197843,0.5417707257658797,0.8798285437954797,0.8462343547079298,0.8614780896239811,0.9013913287056817,0.9178080989254845,0.8522113408201002,0.25851823927374984,0.28833626144557484
BSC-LT/salamandra-2b-instruct,es,WrittenWork,43,0.0795689075737175,0.2259171739058985,0.29446362003958215,0.23375483927931393,0.6349046736262566,0.697675226732742,0.6636119588863018,0.6679961355619652,0.8876551154047944,11.078305774012213,10.12607589257179,0.029452222551466144
BSC-LT/salamandra-2b-instruct,eu,Airport,95,0.02950757746884323,0.14946480001695672,0.03480802607223229,0.15535336209328388,0.6361120932980587,0.638875463134364,0.6357002393195503,0.6303360622180135,0.8147040944350393,2.191309691003468,1.935356159446928,0.011652637976860718
BSC-LT/salamandra-2b-instruct,eu,Artist,109,0.021089876109523936,0.09309810195050053,0.037354102301457574,0.13673937994243332,0.6056497165369331,0.6077573392369332,0.6058388694163857,0.5391854009497057,0.7820475331140221,1.3607171384204912,1.0678220925885498,0.004591964960041647
BSC-LT/salamandra-2b-instruct,eu,Astronaut,82,0.027722640372775997,0.1477631145986692,0.04711174141140876,0.156345194834835,0.6060402622310127,0.6163013075909963,0.6103343353038881,0.6018830014438163,0.8024045330722157,1.1353810145196634,0.9482239956479918,0.006819479956605038
BSC-LT/salamandra-2b-instruct,eu,Athlete,50,0.015407537332484287,0.04507413647698519,0.017428700790440853,0.0986707489847851,0.5805258172750473,0.5835175126791,0.5816781109571457,0.5549851202964783,0.7858739471435547,2.00414462092159,1.717184356456929,0.003291268495727157
BSC-LT/salamandra-2b-instruct,eu,Building,46,0.01697762817077927,0.10123014605830367,0.06794838413264385,0.13584113671684808,0.5857482014790826,0.6112867749255636,0.5948840833228567,0.6143667600725008,0.8034765163193578,2.5893379982407874,2.4177691909245227,0.02209501304402959
BSC-LT/salamandra-2b-instruct,eu,CelestialBody,49,0.019401664804985595,0.05199334931826152,0.02383954886222345,0.10635921033963057,0.59693116192915,0.5644666820156331,0.5793391502633387,0.5511372867895632,0.7578004026899532,0.7698425570877196,0.6102455349839939,0.005176923220262198
BSC-LT/salamandra-2b-instruct,eu,City,83,0.03209611546583303,0.1598922491157719,0.06739655640695329,0.1562499063885023,0.6143267854868647,0.6219000058719911,0.6169829293187842,0.5952615044921278,0.8165833985949137,2.5229298796271378,2.140809600027939,0.003981559239354867
BSC-LT/salamandra-2b-instruct,eu,ComicsCharacter,30,0.026908827453928738,0.11438364737272348,0.051327268858587405,0.16156955825749442,0.6165802985429764,0.6274190664291381,0.6213669300079345,0.5927305807669957,0.7951201617717742,1.8686119621420128,1.5202835332136808,0.009401129519023176
BSC-LT/salamandra-2b-instruct,eu,Company,66,0.03945430086993929,0.15402243598818494,0.04635948525432166,0.1635271847805866,0.6204918830683737,0.6384581092632178,0.6276738584944697,0.6091339023727359,0.816777950886524,2.1942064994976658,1.7679522147511944,0.019329958480076202
BSC-LT/salamandra-2b-instruct,eu,Film,264,0.03540014780475582,0.1370462089103252,0.06437560591803249,0.17110685950445073,0.60859536740816,0.626151751388203,0.6160002579968987,0.5791895246189652,0.8022003704399774,2.1618854229623876,1.671269454287932,0.009758365628398732
BSC-LT/salamandra-2b-instruct,eu,Food,46,0.020463921523099764,0.08136001599229084,0.03711897012335685,0.1383617394043652,0.5623367240895396,0.6029253874136054,0.58041443384212,0.6035694428112196,0.8332794490067855,4.652590858274996,4.086637314529676,0.0009984169847314455
BSC-LT/salamandra-2b-instruct,eu,MeanOfTransportation,58,0.03780790504698195,0.13657292349310643,0.09759240823859133,0.1833951712592559,0.6061720298282032,0.630926166115136,0.6164444104350847,0.6084913755285328,0.8284208322393483,4.092882562238605,3.568337942140009,0.006756408142559202
BSC-LT/salamandra-2b-instruct,eu,Monument,46,0.014235691210071183,0.04806544698038677,0.02220810181008932,0.11181689302917104,0.6391033685725668,0.6277380430180094,0.6326121882252072,0.6393549325673477,0.7805165972398675,0.7028002542594538,0.8590284772222221,0.0073110807335994895
BSC-LT/salamandra-2b-instruct,eu,MusicalWork,290,0.024550765405049177,0.0786376089000348,0.03392510775963328,0.13109291798978812,0.5938675649207213,0.6115976361365154,0.6014902519768682,0.5542521507575594,0.7786103363694816,1.7788674444379564,1.4010994859416839,0.006794984712856148
BSC-LT/salamandra-2b-instruct,eu,Politician,29,0.019104662135182703,0.09521478450059508,0.0347772653369752,0.12524683789363306,0.5894695335421068,0.6062960090308354,0.5967863592608221,0.5993806565630024,0.7938214951548083,2.2737417164070077,2.0858082476940396,0.008016582717077838
BSC-LT/salamandra-2b-instruct,eu,Scientist,259,0.029853427825131142,0.0985062773817891,0.06765692815546126,0.14754715151135675,0.6036076844889224,0.6198029491662058,0.6104988744590273,0.5690812149793485,0.8029743209768907,3.086652683142326,2.6432801584128516,0.011767267723959484
BSC-LT/salamandra-2b-instruct,eu,SportsTeam,44,0.019042665982925623,0.11181226289950201,0.06338696528553318,0.15512672587557305,0.5568270791660656,0.5769814191894098,0.5652742521329359,0.6001234311949123,0.8077615905891765,2.563224192288208,2.1163158440080423,0.023262557721591515
BSC-LT/salamandra-2b-instruct,eu,University,90,0.018081525680347016,0.08377958193723305,0.04364328573806091,0.11803293575437471,0.6369669030110041,0.6103388279676437,0.6215430054399702,0.6034269766675101,0.8046213924884796,5.988577252525535,5.860980756736828,0.010089849371525376
BSC-LT/salamandra-2b-instruct,eu,WrittenWork,43,0.038649769468330375,0.11435685046389858,0.037084096477514185,0.15850762070816166,0.6258983972460724,0.622063065684119,0.6232792582622794,0.5676154043785361,0.779504541740861,1.4992091404074972,1.066450739498116,0.030800719947267737
BSC-LT/salamandra-2b-instruct,gl,Airport,95,0.05978501852009376,0.22802482934011373,0.11287711560750832,0.18050762010565588,0.6641674095078518,0.6722910573607996,0.6669406552063791,0.6466768983163331,0.8440274094280443,1.4342648791500368,1.1971680147312298,0.07310235993338847
